Id,Ukuran Sepatu,Berat Badan
1,35,40
2,36,42
3,37,45
4,38,50
5,39,53
6,40,58
7,41,60
8,42,63
9,43,65
10,44,69
11,38,52
12,39,55
13,40,57
14,41,43
15,42,46
16,43,54
17,35,55
18,36,67
19,37,54
20,38,67
21,36,69
22,37,67
23,42,65
24,43,65
25,43,64
26,44,67
27,43,56
28,38,57
29,39,58
30,38,54
31,37,56
32,37,76
33,36,80
34,42,88
35,42,65
36,43,45
37,44,78
38,42,70
39,38,75
40,39,67
41,40,78
42,41,88
43,40,87
44,44,100
45,43,90
46,42,67
47,43,65
48,39,78
49,42,76
